,Marka_Model_0,Marka_Model_1,Marka_Model_2,Marka_Model_3,Marka_Model_4,Marka_Model_5,Marka_Model_6,Marka_Model_7,Hiz,MaxTork,Silindir,Depo,Tuketim,Sübap,Guvenlik Group,Konfor Group,Tsi(Turbo Supercharger Injection),Yakit,Max_Güc,Garanti,Aktarma,Renk_Açık Gri,Renk_Açık Kırmızı,Renk_Açık Mavi,Renk_Açık Sarı,Renk_Bakır,Renk_Bej,Renk_Beyaz,Renk_Beyaz Siyah,Renk_Bronz,Renk_Fildişi,Renk_Gri,Renk_Gri Siyah,Renk_Gümüş,Renk_Kahverengi,Renk_Koyu Gri,Renk_Koyu Kırmızı,Renk_Koyu Mor,Renk_Koyu Turuncu,Renk_Kırmızı,Renk_Kırmızı Beyaz,Renk_Kırmızı Siyah,Renk_Lacivert,Renk_Mavi,Renk_Mavi Beyaz,Renk_Mavi Siyah,Renk_Metalik Beyaz,Renk_Metalik Gri,Renk_Metalik Kırmızı,Renk_Metalik Mavi,Renk_Metalik Siyah,Renk_Metalik Yeşil,Renk_Sarı,Renk_Sarı Siyah,Renk_Siyah,Renk_Turuncu,Renk_Yeşil,Kasa_Tipi_Arazi aracı,Kasa_Tipi_Cabriolet,Kasa_Tipi_Cityvan,Kasa_Tipi_Coupe,Kasa_Tipi_Hatchback,Kasa_Tipi_MPV,Kasa_Tipi_Minibüs,Kasa_Tipi_Pick-up,Kasa_Tipi_Sedan,Kasa_Tipi_Wagon,Sanziman,Model_Yili,Konum_Akdeniz Bölgesi,Konum_Ege Bölgesi,Konum_GüneyDoğu Anadolu Bölgesi,Konum_Karadeniz Bölgesi,Konum_Marmara Bölgesi,Konum_İç Anadolu Bölgesi,Fiyat
431,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,7,14,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,909900
432,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,912500
433,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,919900
434,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,919900
435,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,7,14,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,0,920000
436,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,1,920000
437,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,7,14,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,920000
438,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,921750
439,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,922500
440,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,8,14,1.5,3,150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,0,0,0,925000
441,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,6,12,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,1,929000
442,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,929500
443,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,6,12,1.6,2,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,0,0,0,930000
444,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,6,12,1.6,2,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,0,0,0,930000
445,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,7,14,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,935900
446,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,7,14,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,939500
447,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,8,14,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,940000
448,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,7,14,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,945500
449,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,7,14,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,945500
450,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,7,14,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,0,0,0,950000
451,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,965000
452,0,0,0,0,0,1,1,1,200.0,250.0,4.0,58.0,6.900000095367432,16.0,10,17,1.5,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,976500
453,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,8,14,1.5,3,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,980000
454,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,8,14,1.6,2,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,1,0,0,0,992000
455,0,0,0,0,0,1,0,1,205.0,250.0,4.0,59.0,4.5,16.0,9,16,1.6,2,120,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,0,0,0,1050000
456,0,0,0,0,0,1,0,1,199.0,250.0,4.0,59.0,4.699999809265137,16.0,9,17,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,1,1050000
457,0,0,0,0,0,1,0,1,199.0,250.0,4.0,59.0,4.699999809265137,16.0,9,17,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,1,0,0,0,0,0,1050000
458,0,0,0,0,0,1,0,1,199.0,250.0,4.0,59.0,4.699999809265137,16.0,9,17,1.6,2,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,16,1,0,0,0,0,0,1050000
459,0,0,0,0,0,1,0,1,199.0,250.0,4.0,59.0,4.699999809265137,16.0,8,15,1.6,2,120,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,1,0,0,0,0,0,1050000
460,0,0,0,0,0,1,0,1,199.0,250.0,4.0,59.0,4.699999809265137,16.0,9,17,1.6,2,120,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,1,1050000
461,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,9,16,1.5,3,150,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,1060000
462,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,9,16,1.5,3,150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,1070000
463,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,8,14,1.5,3,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1,0,0,0,0,0,1070000
464,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,8,14,1.5,3,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,1090000
465,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,9,16,1.5,3,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1090500
466,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,9,16,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,1,0,0,0,0,1169900
467,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,11,19,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,1,1172000
468,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,11,19,1.5,3,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,1200000
469,0,0,0,0,0,1,0,1,220.0,250.0,4.0,59.0,6.599999904632568,16.0,10,17,1.5,3,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,1,0,0,1203750
470,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,9,16,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1205000
471,0,0,0,0,0,1,1,1,202.0,250.0,4.0,60.0,6.400000095367432,16.0,9,16,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1205000
472,0,0,0,0,0,1,0,1,220.0,340.0,4.0,66.0,4.400000095367432,16.0,8,14,2.0,2,150,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,1215900
473,0,0,0,0,0,1,0,1,247.0,500.0,4.0,66.0,6.699999809265137,16.0,10,17,2.0,2,240,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,1,0,1880000
474,0,1,0,0,1,1,1,1,238.0,600.0,6.0,75.0,8.300000190734863,24.0,10,23,3.0,2,286,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,1,3350000
475,0,1,0,0,1,1,1,1,238.0,600.0,6.0,75.0,8.300000190734863,24.0,10,22,3.0,2,286,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,3895000
476,0,1,0,1,0,0,0,0,205.0,420.0,4.0,71.0,6.800000190734863,16.0,11,16,2.0,2,197,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,2089750
477,0,1,0,1,0,0,0,0,205.0,420.0,4.0,71.0,6.800000190734863,16.0,11,16,2.0,2,197,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,2136750
478,0,1,0,1,0,0,0,0,205.0,420.0,4.0,71.0,6.800000190734863,16.0,11,16,2.0,2,197,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,2149650
479,0,0,0,0,1,0,1,0,240.0,480.0,4.0,60.0,6.400000095367432,16.0,9,15,2.0,2,235,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,1,0,0,2259500
480,0,0,1,0,1,0,1,0,180.0,480.0,4.0,71.0,5.5873955523403245,16.0,10,19,2.0,2,235,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,2896750
481,0,0,1,0,1,0,1,0,180.0,480.0,4.0,71.0,5.5873955523403245,16.0,10,19,2.0,2,235,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,2899990
482,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1032500
483,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1034900
484,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1046900
485,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1049000
486,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1049500
487,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1049900
488,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1049900
489,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1050000
490,0,0,0,0,1,0,1,1,232.0,250.0,4.0,50.0,5.800000190734863,16.0,6,11,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,1,0,1052500
